seed,path,policy,t,year,week,price,hedge,p_under_half,cost,utility
11,5,Never hedge,492,10,25,101.92683542234802,0.0,1.0,-10.631536371655713,10.631536371655713
11,5,Never hedge,493,10,26,100.63574333417395,0.0,1.0,-8.909730606483805,8.909730606483805
11,5,Never hedge,494,10,27,92.72781158007122,0.0,1.0,-0.4842872645255909,0.4842872645255909
11,5,Never hedge,495,10,28,92.92063625889233,0.0,1.0,-0.811053766992984,0.811053766992984
11,5,Never hedge,496,10,29,91.29529905069231,0.0,1.0,-0.04646619426586085,0.04646619426586085
11,5,Never hedge,497,10,30,91.72601272769015,0.0,1.0,-1.1091143714310476,1.1091143714310476
11,5,Never hedge,498,10,31,92.24352431554563,0.0,1.0,-0.5154715666627112,0.5154715666627112
11,5,Never hedge,499,10,32,92.10958249189935,0.0,1.0,-1.670397147390247,1.670397147390247
11,5,Never hedge,500,10,33,91.24883285642645,0.0,1.0,-0.1763222525981405,0.1763222525981405
11,5,Never hedge,501,10,34,90.6168983562591,0.0,1.0,-1.3308090405795099,1.3308090405795099
11,5,Never hedge,502,10,35,91.72805274888292,0.0,1.0,-0.8704243143581465,0.8704243143581465
11,5,Never hedge,503,10,36,90.4391853445091,0.0,1.0,8.594502975394988,-11.54912223115792
11,5,Never hedge,504,10,37,91.0725106038283,0.0,1.0,7.481416331514012,-9.720279944531796
11,5,Never hedge,505,10,38,89.28608931567959,0.0,1.0,8.94081659209445,-12.138344645433307
11,5,Never hedge,506,10,39,90.85762843452477,0.0,1.0,7.449234663503759,-9.668878546381599
11,5,Never hedge,507,10,40,99.03368831990409,0.0,1.0,-1.1523960082488998,1.1523960082488998
11,5,Never hedge,508,10,41,98.55392693534232,0.0,1.0,1.1354008258831243,-1.1869662272997674
11,5,Never hedge,509,10,42,98.22690590777404,0.0,1.0,0.32703530317824914,-0.3313133867592447
11,5,Never hedge,510,10,43,98.30686309802853,0.0,1.0,0.38028822559411424,-0.38607299097513503
11,5,Never hedge,511,10,44,97.88129231165519,0.0,1.0,0.5522821518330687,-0.5644827748424033
11,5,Never hedge,512,10,45,99.68932776122544,0.0,1.0,-0.49897282082099537,0.49897282082099537
11,5,Never hedge,513,10,46,98.55394121095229,0.0,1.0,0.20019121364255454,-0.2017942745233417
11,5,Never hedge,514,10,47,98.68715132362264,0.0,1.0,1.0493183703891447,-1.09336113208659
11,5,Never hedge,515,10,48,98.43357446348826,0.0,1.0,1.6568510592224328,-1.7666572765202928
11,5,50% hedge,416,9,1,98.64148931792015,0.5,0.0,0.35186421160514386,-0.35681654854148426
11,5,50% hedge,417,9,2,99.35576341486912,0.5,0.0,0.8440648892599227,-0.8725627107511773
11,5,50% hedge,418,9,3,100.2896280345916,0.5,0.0,0.2969630100261938,-0.3004904911991465
11,5,50% hedge,419,9,4,100.94104366250778,0.5,0.0,-0.28815481966635587,0.28815481966635587
11,5,50% hedge,420,9,5,99.19521774113043,0.5,0.0,0.8862741810198613,-0.9176934579775584
11,5,50% hedge,421,9,6,100.89389319338896,0.5,0.0,-0.0015158120832438754,0.0015158120832438754
11,5,50% hedge,422,9,7,100.73355405464399,0.5,0.0,0.16382971021107268,-0.16490331716898643
11,5,50% hedge,423,9,8,100.21473402317507,0.5,0.0,1.0141944121941477,-1.0553380244231811
11,5,50% hedge,424,9,9,100.81776610317016,0.5,0.0,0.6208709465871791,-0.6362901758798215
11,5,50% hedge,425,9,10,100.74086156922247,0.5,0.0,0.36834531579490176,-0.3737724466616236
11,5,50% hedge,426,9,11,100.91121347506613,0.5,0.0,0.47244257429717323,-0.48137065373751486
11,5,50% hedge,427,9,12,102.09312284756336,0.5,0.0,-0.1024286679067103,0.1024286679067103
11,5,50% hedge,428,9,13,101.90950799634452,0.5,0.0,-0.45769217391451206,0.45769217391451206
11,5,50% hedge,429,9,14,101.32755220081228,0.5,0.0,0.27742598990733996,-0.2805045971023827
11,5,50% hedge,430,9,15,101.70609862366048,0.5,0.0,0.10147141329279634,-0.10188327120142184
11,5,50% hedge,431,9,16,101.73826551174994,0.5,0.0,-0.782469512953891,0.782469512953891
11,5,50% hedge,432,9,17,100.84412364851549,0.5,0.0,0.20902914323003047,-0.2107768705388097
11,5,50% hedge,433,9,18,101.73240418062696,0.5,0.0,-0.6649180937390142,0.6649180937390142
11,5,50% hedge,434,9,19,101.75904145024607,0.5,0.0,0.15072851015721228,-0.1516372735081808
11,5,50% hedge,435,9,20,100.02332648584216,0.5,0.0,0.4945518731930861,-0.5043351354042377
11,5,50% hedge,436,9,21,101.11218193497555,0.5,0.0,-1.031487944013935,1.031487944013935
11,5,50% hedge,437,9,22,100.25256799314893,0.5,0.0,-0.23907559825304076,0.23907559825304076
11,5,50% hedge,438,9,23,101.9104984705605,0.5,0.0,-4.855256726670507,4.855256726670507
11,5,50% hedge,439,9,24,100.86243023222833,0.5,0.0,-4.72682738986597,4.72682738986597
11,5,50% hedge,440,9,25,98.89920604694768,0.5,0.0,-3.1538100157961564,3.1538100157961564
11,5,50% hedge,441,9,26,99.62441679664285,0.5,0.0,-4.119442671110153,4.119442671110153
11,5,50% hedge,442,9,27,92.04998501721948,0.5,0.0,-0.26523880259982774,0.26523880259982774
11,5,50% hedge,443,9,28,91.2587754524964,0.5,0.0,0.29922566635461295,-0.3028071063308274
11,5,50% hedge,444,9,29,92.44158601535537,0.5,0.0,-0.6783668087122081,0.6783668087122081
11,5,50% hedge,445,9,30,91.23553145442254,0.5,0.0,0.4536018142131127,-0.4618319984474098
11,5,50% hedge,446,9,31,91.36950741201983,0.5,0.0,-0.33411135992078583,0.33411135992078583
11,5,50% hedge,447,9,32,91.70722678520562,0.5,0.0,-0.7180583759070374,0.7180583759070374
11,5,50% hedge,448,9,33,90.93485239793095,0.5,0.0,-0.18139317414218253,0.18139317414218253
11,5,50% hedge,449,9,34,91.99273508284877,0.5,0.0,-0.6466254091499579,0.6466254091499579
11,5,50% hedge,450,9,35,90.55128469217826,0.5,0.0,-0.6194994531545206,0.6194994531545206
11,5,50% hedge,451,9,36,90.12111003339155,0.5,0.0,4.005341869421874,-4.64705240905963
11,5,50% hedge,452,9,37,90.42206604964659,0.5,0.0,3.843380652069162,-4.434243645537145
11,5,50% hedge,453,9,38,90.54948426454885,0.5,0.0,4.211599249704922,-4.921101979309524
11,5,50% hedge,454,9,39,89.16228578586922,0.5,0.0,4.722397333979434,-5.614438797178477
11,5,50% hedge,455,9,40,97.98179377223529,0.5,0.0,0.028424123802655285,-0.02845644103521323
11,5,50% hedge,456,9,41,97.95882735378491,0.5,0.0,0.44979086128254836,-0.45788333403828024
11,5,50% hedge,457,9,42,98.8226827639587,0.5,0.0,0.2716265865498471,-0.274577826650676
11,5,50% hedge,458,9,43,98.45708045382808,0.5,0.0,0.6382174414024504,-0.654510301502862
11,5,50% hedge,459,9,44,97.8886420198406,0.5,0.0,0.9104800974834475,-0.9436390577999862
11,5,50% hedge,460,9,45,98.70840907635001,0.5,0.0,0.5733790296401124,-0.5865295701053539
11,5,50% hedge,461,9,46,99.21593593705839,0.5,0.0,0.3620869115403778,-0.3673311888007318
11,5,50% hedge,462,9,47,99.58351533663298,0.5,0.0,-0.0016932651486911282,0.0016932651486911282
11,5,50% hedge,463,9,48,99.5596022148075,0.5,0.0,0.24636898720801242,-0.2487968943223285
11,5,50% hedge,464,9,49,99.70516713563023,0.5,0.0,5.827526146717045,-7.185928586343878
11,5,50% hedge,465,9,50,99.79010976013915,0.5,0.0,5.336244583266148,-6.4752648333636404
11,5,50% hedge,466,9,51,99.4301288063356,0.5,0.0,5.394076002110492,-6.557918238772265
11,5,50% hedge,467,9,52,99.90234018922352,0.5,0.0,4.247805444554818,-4.969559488346401
11,5,50% hedge,468,10,1,111.21021942906432,0.5,0.0,-0.9376319737503025,0.9376319737503025
11,5,50% hedge,469,10,2,110.31259892667144,0.5,0.0,-1.3938556436522973,1.3938556436522973
11,5,50% hedge,470,10,3,110.06828081055659,0.5,0.0,-2.1767942861368708,2.1767942861368708
11,5,50% hedge,471,10,4,108.24795107833316,0.5,0.0,-1.4922156955603214,1.4922156955603214
11,5,50% hedge,472,10,5,109.18495548156372,0.5,0.0,-1.7593978724245958,1.7593978724245958
11,5,50% hedge,473,10,6,107.37488763936685,0.5,0.0,-1.5062550586794743,1.5062550586794743
11,5,50% hedge,474,10,7,105.56469223828284,0.5,0.0,0.0756623794476539,-0.07589137127420113
11,5,50% hedge,475,10,8,105.11351968721252,0.5,0.0,-0.012280677935389409,0.012280677935389409
11,5,50% hedge,476,10,9,105.51615973671453,0.5,0.0,-0.487346395693325,0.487346395693325
11,5,50% hedge,477,10,10,104.2123775220079,0.5,0.0,0.2705658644769329,-0.27349409995773893
11,5,50% hedge,478,10,11,105.56601699717815,0.5,0.0,-0.5485607923778091,0.5485607923778091
11,5,50% hedge,479,10,12,104.93895833134174,0.5,0.0,-0.18589844657310123,0.18589844657310123
11,5,50% hedge,480,10,13,104.39146694532788,0.5,0.0,0.04855782407020541,-0.048652138561342734
11,5,50% hedge,481,10,14,104.60350925096176,0.5,0.0,-1.2751923895057786,1.2751923895057786
11,5,50% hedge,482,10,15,104.31889541242253,0.5,0.0,-1.018709647901271,1.018709647901271
11,5,50% hedge,483,10,16,104.41716143819554,0.5,0.0,-0.7627703468569422,0.7627703468569422
11,5,50% hedge,484,10,17,104.33858259346829,0.5,0.0,-0.82228423938503,0.82228423938503
11,5,50% hedge,485,10,18,101.9031244719502,0.5,0.0,0.07192133271308591,-0.07212823983705496
11,5,50% hedge,486,10,19,102.13147611662,0.5,0.0,-0.6967750903932484,0.6967750903932484
11,5,50% hedge,487,10,20,102.74162074448165,0.5,0.0,-0.3962004587255478,0.3962004587255478
11,5,50% hedge,488,10,21,102.54401411469823,0.5,0.0,-0.23358934617510413,0.23358934617510413
11,5,50% hedge,489,10,22,101.89696713737638,0.5,0.0,-0.5556119016012133,0.5556119016012133
11,5,50% hedge,490,10,23,100.5879259358335,0.5,0.0,-3.8550571778811387,3.8550571778811387
11,5,50% hedge,491,10,24,101.79921982703056,0.5,0.0,-4.3642917840691124,4.3642917840691124
11,5,50% hedge,492,10,25,101.92683542234802,0.5,0.0,-5.240768185827856,5.240768185827856
11,5,50% hedge,493,10,26,100.63574333417395,0.5,0.0,-4.379865303241902,4.379865303241902
11,5,50% hedge,494,10,27,92.72781158007122,0.5,0.0,-0.16714363226279544,0.16714363226279544
11,5,50% hedge,495,10,28,92.92063625889233,0.5,0.0,-0.330526883496492,0.330526883496492
11,5,50% hedge,496,10,29,91.29529905069231,0.5,0.0,0.05176690286706957,-0.051874095356367514
11,5,50% hedge,497,10,30,91.72601272769015,0.5,0.0,-0.4795571857155238,0.4795571857155238
11,5,50% hedge,498,10,31,92.24352431554563,0.5,0.0,-0.1827357833313556,0.1827357833313556
11,5,50% hedge,499,10,32,92.10958249189935,0.5,0.0,-0.7601985736951236,0.7601985736951236
11,5,50% hedge,500,10,33,91.24883285642645,0.5,0.0,-0.01316112629907025,0.01316112629907025
11,5,50% hedge,501,10,34,90.6168983562591,0.5,0.0,-0.590404520289755,0.590404520289755
11,5,50% hedge,502,10,35,91.72805274888292,0.5,0.0,-0.36021215717907323,0.36021215717907323
11,5,50% hedge,503,10,36,90.4391853445091,0.5,0.0,4.372251487697494,-5.136914810564412
11,5,50% hedge,504,10,37,91.0725106038283,0.5,0.0,3.815708165757006,-4.398093318005994
11,5,50% hedge,505,10,38,89.28608931567959,0.5,0.0,4.545408296047225,-5.371837759158223
11,5,50% hedge,506,10,39,90.85762843452477,0.5,0.0,3.7996173317518798,-4.377101006461851
11,5,50% hedge,507,10,40,99.03368831990409,0.5,0.0,-0.5011980041244499,0.5011980041244499
11,5,50% hedge,508,10,41,98.55392693534232,0.5,0.0,0.6427004129415621,-0.6592229657733722
11,5,50% hedge,509,10,42,98.22690590777404,0.5,0.0,0.23851765158912458,-0.2407932783939082
11,5,50% hedge,510,10,43,98.30686309802853,0.5,0.0,0.26514411279705713,-0.2679561688190947
11,5,50% hedge,511,10,44,97.88129231165519,0.5,0.0,0.3511410759165344,-0.3560730781243672
11,5,50% hedge,512,10,45,99.68932776122544,0.5,0.0,-0.17448641041049767,0.17448641041049767
11,5,50% hedge,513,10,46,98.55394121095229,0.5,0.0,0.17509560682127728,-0.17632194568240173
11,5,50% hedge,514,10,47,98.68715132362264,0.5,0.0,0.5996591851945723,-0.614042830730101
11,5,50% hedge,515,10,48,98.43357446348826,0.5,0.0,0.9034255296112164,-0.9360726371133486
11,6,Observational PPO,416,9,1,99.23453938206474,0.6122652292251587,0.2314404845237732,0.7925371744782422,-0.8176617813954404
11,6,Observational PPO,417,9,2,100.28317740560429,0.6128985285758972,0.22243377566337585,0.26316670709802964,-0.26593697572702246
11,6,Observational PPO,418,9,3,101.0223494932799,0.613324761390686,0.21390166878700256,-0.029966428681115376,0.029966428681115376
11,6,Observational PPO,419,9,4,100.46655898250395,0.6199114322662354,0.20108848810195923,0.3093972619004939,-0.31322632852735477
11,6,Observational PPO,420,9,5,101.04169582742095,0.6181626319885254,0.19530606269836426,0.016558623802248054,-0.01656959132313703
11,6,Observational PPO,421,9,6,100.72552118482503,0.6202737092971802,0.18734638392925262,0.03917886494354157,-0.03924026428187214
11,6,Observational PPO,422,9,7,100.70692939209016,0.6193826794624329,0.18258196115493774,0.6871234899801447,-0.7060090375994444
11,6,Observational PPO,423,9,8,101.03592771766714,0.6154700517654419,0.18115486204624176,0.34708901200276693,-0.3519078432928892
11,6,Observational PPO,424,9,9,100.84222406960771,0.6138387322425842,0.17903968691825867,0.7451863461087269,-0.767398453725802
11,6,Observational PPO,425,9,10,100.58367640670512,0.6119630336761475,0.17812901735305786,0.6539747417948648,-0.6710820603110912
11,6,Observational PPO,426,9,11,102.26811974260163,0.5994439721107483,0.18795210123062134,0.03600470443523469,-0.036056557984893434
11,6,Observational PPO,427,9,12,101.6984730029112,0.5984171628952026,0.18767699599266052,0.13098527790160006,-0.13167156362267843
11,6,Observational PPO,428,9,13,102.53351367010337,0.5904114246368408,0.1950903832912445,0.09101559674184584,-0.09134695029585681
11,6,Observational PPO,429,9,14,102.03245664037557,0.5889144539833069,0.1963803917169571,-0.2852308149783208,0.2852308149783208
11,6,Observational PPO,430,9,15,102.13352710729548,0.584395170211792,0.20138143002986908,-0.6384065242319575,0.6384065242319575
11,6,Observational PPO,431,9,16,101.80112356378804,0.5817645788192749,0.20484206080436707,-0.1080079269887318,0.1080079269887318
11,6,Observational PPO,432,9,17,102.53950476261406,0.574347734451294,0.2139395922422409,-0.22052438007583178,0.22052438007583178
11,6,Observational PPO,433,9,18,101.12372125258199,0.5763429403305054,0.21324777603149414,-0.03340186367990983,0.03340186367990983
11,6,Observational PPO,434,9,19,100.3865170926772,0.575372576713562,0.21626964211463928,0.3139454565546082,-0.31788792654225945
11,6,Observational PPO,435,9,20,101.33422716065617,0.5671022534370422,0.22721892595291138,-0.3521554954298118,0.3521554954298118
11,6,Observational PPO,436,9,21,101.8190186638306,0.56098473072052,0.23630458116531372,-0.9096754410690707,0.9096754410690707
11,6,Observational PPO,437,9,22,100.84081954707757,0.5608081817626953,0.23928582668304443,-0.37578409063723217,0.37578409063723217
11,6,Observational PPO,438,9,23,100.92260957649687,0.5558387041091919,0.24794338643550873,-4.232472578969277,4.232472578969277
11,6,Observational PPO,439,9,24,100.32424076798785,0.5535299181938171,0.2542678117752075,-3.771919529131903,3.771919529131903
11,6,Observational PPO,440,9,25,99.5552633454604,0.5517860651016235,0.2604992985725403,-3.3815117837373374,3.3815117837373374
11,6,Observational PPO,441,9,26,99.79365678401093,0.5455983877182007,0.2714392840862274,-3.753692114724181,3.753692114724181
11,6,Observational PPO,442,9,27,91.20576025956166,0.578943133354187,0.24789521098136902,0.2613178539088098,-0.26404933473967
11,6,Observational PPO,443,9,28,91.68995781387392,0.5710560083389282,0.25979936122894287,0.5536702935947424,-0.565932325355114
11,6,Observational PPO,444,9,29,91.82618706342103,0.5645900964736938,0.2712271213531494,0.38666305018117064,-0.3926433827561869
11,6,Observational PPO,445,9,30,91.3528155343032,0.5606682300567627,0.28105127811431885,-0.3972340841522124,0.3972340841522124
11,6,Observational PPO,446,9,31,91.62013750341373,0.5535759925842285,0.2933073937892914,0.1344882785988104,-0.13521176248202926
11,6,Observational PPO,447,9,32,92.78103707233734,0.5424087047576904,0.30903160572052,-0.8880114983587272,0.8880114983587272
11,6,Observational PPO,448,9,33,92.51972787005974,0.5378754138946533,0.31906867027282715,-0.3319906629986524,0.3319906629986524
11,6,Observational PPO,449,9,34,90.25720999973666,0.5439765453338623,0.3183930218219757,0.2359107335789128,-0.2381368885476224
11,6,Observational PPO,450,9,35,91.73539089224695,0.5332022905349731,0.3329704701900482,-0.49433455402867976,0.49433455402867976
11,6,Observational PPO,451,9,36,90.66261215002962,0.536324143409729,0.3334052562713623,3.7076729068934076,-4.257546442273864
11,6,Observational PPO,452,9,37,91.62673929621923,0.5302764177322388,0.34259676933288574,3.7252940688775498,-4.28040670486212
11,6,Observational PPO,453,9,38,90.59560104124967,0.5358530879020691,0.33940476179122925,4.218480607708902,-4.930303753213545
11,6,Observational PPO,454,9,39,90.50506159550058,0.5378581285476685,0.3394673466682434,3.7160782978564595,-4.26844781448845
11,6,Observational PPO,455,9,40,98.4853707298173,0.4962317645549774,0.38505834341049194,-0.4247717521628051,0.4247717521628051
11,6,Observational PPO,456,9,41,99.38822444162436,0.49487072229385376,0.38810521364212036,-0.06050896222617565,0.06050896222617565
11,6,Observational PPO,457,9,42,99.51110287195125,0.4991602301597595,0.3847510814666748,-0.30296209368572113,0.30296209368572113
11,6,Observational PPO,458,9,43,98.37147622516758,0.5120505094528198,0.37183424830436707,0.32160459118556023,-0.3257417717084255
11,6,Observational PPO,459,9,44,97.4944259228168,0.525153636932373,0.3580002784729004,0.9779224084792175,-1.0161756979594492
11,6,Observational PPO,460,9,45,99.1214816957235,0.525151252746582,0.35656827688217163,0.43253981029068556,-0.44002343779013764
11,6,Observational PPO,461,9,46,98.75669766900539,0.537822961807251,0.34168151021003723,0.1481421701977468,-0.14902001430138273
11,6,Observational PPO,462,9,47,98.87316137805733,0.5487666130065918,0.32785525918006897,0.046220592257840865,-0.046306045983787486
11,6,Observational PPO,463,9,48,99.38798441430578,0.5579849481582642,0.3147848844528198,0.2347599130760099,-0.23696440174750813
11,6,Observational PPO,464,9,49,99.86649181615644,0.5676157474517822,0.3001919984817505,5.241394398614407,-6.340283008287466
11,6,Observational PPO,465,9,50,98.90267793273827,0.5849131345748901,0.27825427055358887,5.422353724963613,-6.598430521708684
11,6,Observational PPO,466,9,51,98.79317084381596,0.5965547561645508,0.2607992887496948,4.190200558925779,-4.892511787886656
11,6,Observational PPO,467,9,52,99.72974239341269,0.6012365818023682,0.24859103560447693,3.6713665764162826,-4.210523877953348
11,6,Observational PPO,468,10,1,111.79165330413555,0.5470637679100037,0.28946414589881897,-1.4130359501265326,1.4130359501265326
11,6,Observational PPO,469,10,2,111.7544860700879,0.5524999499320984,0.27811166644096375,-2.2142327101338295,2.2142327101338295
11,6,Observational PPO,470,10,3,108.95741842922963,0.5691145658493042,0.25442349910736084,-0.927999720429926,0.927999720429926
11,6,Observational PPO,471,10,4,108.71045859183552,0.573472797870636,0.2439052313566208,-0.7622572768486917,0.7622572768486917
11,6,Observational PPO,472,10,5,108.4907570423943,0.5764945149421692,0.23508840799331665,-0.9938404628782844,0.9938404628782844
11,6,Observational PPO,473,10,6,106.6212850743001,0.5865252614021301,0.2187129259109497,-0.2449337427677948,0.2449337427677948
11,6,Observational PPO,474,10,7,106.60559396501971,0.5863166451454163,0.21441730856895447,-0.5410056235087065,0.5410056235087065
11,6,Observational PPO,475,10,8,106.72165648895813,0.5847316980361938,0.21231411397457123,-0.9814316436851773,0.9814316436851773
11,6,Observational PPO,476,10,9,105.93987003328724,0.5864614248275757,0.20666347444057465,-0.8109391737555341,0.8109391737555341
11,6,Observational PPO,477,10,10,105.81612698143317,0.584546685218811,0.20600426197052002,-0.681252218080335,0.681252218080335
11,6,Observational PPO,478,10,11,105.08522068217006,0.5848186016082764,0.2033694088459015,-0.15260888799108308,0.15260888799108308
11,6,Observational PPO,479,10,12,104.14707664904589,0.5855522751808167,0.2009182721376419,-0.08661181347968437,0.08661181347968437
11,6,Observational PPO,480,10,13,103.76617103288595,0.583315908908844,0.20241597294807434,-0.18681086698492072,0.18681086698492072
11,6,Observational PPO,481,10,14,103.96529514665015,0.5785433650016785,0.20729610323905945,-0.3478815924223488,0.3478815924223488
11,6,Observational PPO,482,10,15,104.50636122660849,0.5724000930786133,0.21436211466789246,-0.7650444556955736,0.7650444556955736
11,6,Observational PPO,483,10,16,103.72616794497974,0.5716744065284729,0.21541646122932434,-0.16166034373126903,0.16166034373126903
11,6,Observational PPO,484,10,17,103.10785875462516,0.570156455039978,0.2179138958454132,-0.7793787479273028,0.7793787479273028
11,6,Observational PPO,485,10,18,102.93395986544303,0.5667541027069092,0.22304469347000122,-0.515828182371283,0.515828182371283
11,6,Observational PPO,486,10,19,102.5164064677694,0.5643050670623779,0.22742706537246704,0.2334202472176165,-0.23559964769006184
11,6,Observational PPO,487,10,20,103.14854309957813,0.5576392412185669,0.2369602620601654,-0.8000357532537149,0.8000357532537149
11,6,Observational PPO,488,10,21,101.09572613957393,0.5614826083183289,0.23485493659973145,-0.4456646327099876,0.4456646327099876
11,6,Observational PPO,489,10,22,101.54712319478703,0.5554074048995972,0.24415622651576996,-0.20942161955107713,0.20942161955107713
11,6,Observational PPO,490,10,23,102.85787127699994,0.5459880828857422,0.25772058963775635,-5.0234389858839235,5.0234389858839235
11,6,Observational PPO,491,10,24,101.1508938463515,0.5475373268127441,0.2596135139465332,-3.64510695472791,3.64510695472791
11,6,Observational PPO,492,10,25,99.88736580082961,0.5474380254745483,0.26405584812164307,-3.497408796784775,3.497408796784775
11,6,Observational PPO,493,10,26,100.88869403174641,0.538084864616394,0.2781822979450226,-3.93775039769892,3.93775039769892
11,6,Observational PPO,494,10,27,91.61293032750508,0.5734949111938477,0.25183913111686707,-0.0418866219696251,0.0418866219696251
11,6,Observational PPO,495,10,28,92.91322525041127,0.5617131590843201,0.26707756519317627,-0.10003176176173213,0.10003176176173213
11,6,Observational PPO,496,10,29,91.97789770121877,0.5601894855499268,0.27450770139694214,-0.41480033118610454,0.41480033118610454
11,6,Observational PPO,497,10,30,92.18912387357402,0.5534718036651611,0.2865815758705139,-0.403356215473164,0.403356215473164
11,6,Observational PPO,498,10,31,91.31302567922353,0.5514316558837891,0.29501333832740784,-0.34095181074801695,0.34095181074801695
11,6,Observational PPO,499,10,32,92.49275007657452,0.5402618646621704,0.3106463551521301,-0.8366676274717508,0.8366676274717508
11,6,Observational PPO,500,10,33,90.84370754971155,0.5420083999633789,0.3153386116027832,0.3547968455767596,-0.35983207764200836
11,6,Observational PPO,501,10,34,91.09988249975892,0.5362439155578613,0.32565972208976746,-0.2985421341010407,0.2985421341010407
11,6,Observational PPO,502,10,35,90.36853959435432,0.5368345975875854,0.3291485011577606,-0.21668616878787367,0.21668616878787367
11,6,Observational PPO,503,10,36,90.49659870989115,0.5344325304031372,0.33502233028411865,3.4666474621031926,-3.947353247163453
11,6,Observational PPO,504,10,37,91.44087043558191,0.5287461876869202,0.3438323140144348,3.7722594519544437,-4.3414571068688295
11,6,Observational PPO,505,10,38,90.28268843126362,0.535027801990509,0.3399650454521179,3.1743846753684766,-3.5774533980570458
11,6,Observational PPO,506,10,39,89.72684365403154,0.5394002199172974,0.33756211400032043,4.540785111960986,-5.365534289281248
11,6,Observational PPO,507,10,40,97.77048016358269,0.49768680334091187,0.3830453157424927,0.7448935503416574,-0.7670882063952813
11,6,Observational PPO,508,10,41,99.2773004597235,0.49325016140937805,0.3892427086830139,-0.6086504874640009,0.6086504874640009
11,6,Observational PPO,509,10,42,96.93713039212844,0.5113027095794678,0.371653288602829,0.9267665901106364,-0.9611224426124483
11,6,Observational PPO,510,10,43,99.4095992084797,0.5038336515426636,0.37990522384643555,0.09256219923715236,-0.0929049096662571
11,6,Observational PPO,511,10,44,99.10478818952811,0.5132914781570435,0.36978253722190857,0.2523811677102904,-0.2549290178628828
11,6,Observational PPO,512,10,45,97.93020972640632,0.5291913151741028,0.3522885739803314,0.9173576029947303,-0.9510194018656198
11,6,Observational PPO,513,10,46,98.67659406491086,0.5353018641471863,0.34394392371177673,0.6910956279777966,-0.7102001546581975
11,6,Observational PPO,514,10,47,99.44383601546706,0.5423117876052856,0.33384013175964355,0.19371060173270832,-0.19521155362165424
11,6,Observational PPO,515,10,48,99.4651423606912,0.5543180108070374,0.31796741485595703,0.17115494664821634,-0.1723267072787025
11,6,Interventional PPO,416,9,1,99.23453938206474,0.6583369970321655,0.16130122542381287,0.7161890475079059,-0.7367061175787172
11,6,Interventional PPO,417,9,2,100.28317740560429,0.6559070348739624,0.1576603651046753,0.25059343782821447,-0.253105320671517
11,6,Interventional PPO,418,9,3,101.0223494932799,0.6538856029510498,0.15408742427825928,-0.011088597697749697,0.011088597697749697
11,6,Interventional PPO,419,9,4,100.46655898250395,0.6566885709762573,0.14803993701934814,0.2939740797567511,-0.29743091013950423
11,6,Interventional PPO,420,9,5,101.04169582742095,0.6538119316101074,0.14536598324775696,0.029017047205813273,-0.02905072676695505
11,6,Interventional PPO,421,9,6,100.72552118482503,0.6540676355361938,0.14120790362358093,0.0490414458485669,-0.04913764838500362
11,6,Interventional PPO,422,9,7,100.70692939209016,0.6524312496185303,0.1384398192167282,0.6404856666776588,-0.6568945422464398
11,6,Interventional PPO,423,9,8,101.03592771766714,0.6487270593643188,0.13733315467834473,0.33004328955663653,-0.3344004324758912
11,6,Interventional PPO,424,9,9,100.84222406960771,0.646946907043457,0.13534849882125854,0.694157060596749,-0.7134312215878017
11,6,Interventional PPO,425,9,10,100.58367640670512,0.6452895402908325,0.13359373807907104,0.6106909337464245,-0.6256086704088276
11,6,Interventional PPO,426,9,11,102.26811974260163,0.6351474523544312,0.1386178731918335,0.0461656519673854,-0.046250902664248354
11,6,Interventional PPO,427,9,12,101.6984730029112,0.6344934105873108,0.1367626190185547,0.13269346799548962,-0.1333977702534364
11,6,Interventional PPO,428,9,13,102.53351367010337,0.6281319856643677,0.14007475972175598,0.09644769352530407,-0.0968197798287581
11,6,Interventional PPO,429,9,14,102.03245664037557,0.6269823312759399,0.13922128081321716,-0.24492700615042634,0.24492700615042634
11,6,Interventional PPO,430,9,15,102.13352710729548,0.6235554218292236,0.140737846493721,-0.5641191347387179,0.5641191347387179
11,6,Interventional PPO,431,9,16,101.80112356378804,0.6218526363372803,0.14112061262130737,-0.08327774849733077,0.08327774849733077
11,6,Interventional PPO,432,9,17,102.53950476261406,0.61644047498703,0.1454307734966278,-0.18388323457977473,0.18388323457977473
11,6,Interventional PPO,433,9,18,101.12372125258199,0.6188165545463562,0.14228831231594086,-0.015014963646931459,0.015014963646931459
11,6,Interventional PPO,434,9,19,100.3865170926772,0.6189751625061035,0.14169129729270935,0.2971108259050055,-0.3006418196198037
11,6,Interventional PPO,435,9,20,101.33422716065617,0.613319456577301,0.14673414826393127,-0.29854416867992384,0.29854416867992384
11,6,Interventional PPO,436,9,21,101.8190186638306,0.6096049547195435,0.150315523147583,-0.7923181168110774,0.7923181168110774
11,6,Interventional PPO,437,9,22,100.84081954707757,0.6112273931503296,0.1488317996263504,-0.31542408822077106,0.31542408822077106
11,6,Interventional PPO,438,9,23,100.92260957649687,0.6093549132347107,0.15104596316814423,-3.7044362075141906,3.7044362075141906
11,6,Interventional PPO,439,9,24,100.32424076798785,0.6101265549659729,0.15106071531772614,-3.2747586574740777,3.2747586574740777
